5005606;Cakung ;Kota Jakarta Timur;DKI Jakarta;-6.1826;106.9477
5005613;Cempaka Putih ;Kota Jakarta Pusat;DKI Jakarta;-6.1827;106.868
5005623;Cengkareng ;Kota Jakarta Barat;DKI Jakarta;-6.1487;106.7353
5005591;Cilandak ;Kota Jakarta Selatan;DKI Jakarta;-6.2845;106.8001
5005630;Cilincing ;Kota Jakarta Utara;DKI Jakarta;-6.1214;106.9477
5005601;Cipayung ;Kota Jakarta Timur;DKI Jakarta;-6.3273;106.9004
5005600;Ciracas ;Kota Jakarta Timur;DKI Jakarta;-6.3231;106.8709
5005605;Duren Sawit;Kota Jakarta Timur;DKI Jakarta;-6.2295;106.9182
5005616;Gambir;Kota Jakarta Pusat;DKI Jakarta;-6.179809;106.824532
5005620;Grogol Petamburan ;Kota Jakarta Barat;DKI Jakarta;-6.1623;106.7883
5005589;Jagakarsa ;Kota Jakarta Selatan;DKI Jakarta;-6.3349;106.8237
501192;Jakarta Barat;Kota Jakarta Barat;DKI Jakarta;-6.203019;106.731319
501195;Jakarta Pusat;Kota Jakarta Pusat;DKI Jakarta;-6.176396;106.826591
501193;Jakarta Selatan;Kota Jakarta Selatan;DKI Jakarta;-6.293118;106.856804
501191;Jakarta Timur;Kota Jakarta Timur;DKI Jakarta;-6.213599;106.901093
501196;Jakarta Utara;Kota Jakarta Utara;DKI Jakarta;-6.126218;106.865559
5005604;Jatinegara ;Kota Jakarta Timur;DKI Jakarta;-6.2307;106.8827
5005612;Johar Baru ;Kota Jakarta Pusat;DKI Jakarta;-6.1868;106.8577
5005624;Kalideres ;Kota Jakarta Barat;DKI Jakarta;-6.1343;106.7058
5005594;Kebayoran Baru ;Kota Jakarta Selatan;DKI Jakarta;-6.2436;106.8001
5005593;Kebayoran Lama ;Kota Jakarta Selatan;DKI Jakarta;-6.2444;106.7765
5005618;Kebon Jeruk ;Kota Jakarta Barat;DKI Jakarta;-6.1835;106.7647
5005629;Kelapa Gading ;Kota Jakarta Utara;DKI Jakarta;-6.1605;106.9055
5005614;Kemayoran ;Kota Jakarta Pusat;DKI Jakarta;-6.1604;106.8473
5005617;Kembangan ;Kota Jakarta Barat;DKI Jakarta;-6.1912;106.7423
501194;Kepulauan Seribu;Kab. Kepulauan Seribu;DKI Jakarta;-5.987607;106.825562
5005587;Kepulauan Seribu Selatan;Kab. Kepulauan Seribu;DKI Jakarta;-5.988589;106.820068
5005588;Kepulauan Seribu Utara;Kab. Kepulauan Seribu;DKI Jakarta;-5.74611111111111;106.615347222222
5005628;Koja ;Kota Jakarta Utara;DKI Jakarta;-6.1177;106.9063
5005603;Kramat Jati ;Kota Jakarta Timur;DKI Jakarta;-6.2826;106.8591
5005602;Makasar;Kota Jakarta Timur;DKI Jakarta;-6.2712;106.8945
5005595;Mampang Prapatan ;Kota Jakarta Selatan;DKI Jakarta;-6.2506;106.8208
5005608;Matraman ;Kota Jakarta Timur;DKI Jakarta;-6.2033;106.8621
5005610;Menteng ;Kota Jakarta Pusat;DKI Jakarta;-6.194;106.8326
5005626;Pademangan;Kota Jakarta Utara;DKI Jakarta;-6.1326;106.8385
5005619;Palmerah ;Kota Jakarta Barat;DKI Jakarta;-6.1901;106.7972
5005596;Pancoran ;Kota Jakarta Selatan;DKI Jakarta;-6.2523;106.8473
5005590;Pasar Minggu ;Kota Jakarta Selatan;DKI Jakarta;-6.294;106.8237
5005599;Pasar Rebo ;Kota Jakarta Timur;DKI Jakarta;-6.3262;106.8562
5005625;Penjaringan ;Kota Jakarta Utara;DKI Jakarta;-6.1267;106.7824
5005592;Pesanggrahan ;Kota Jakarta Selatan;DKI Jakarta;-6.2474;106.7618
5005607;Pulo Gadung;Kota Jakarta Timur;DKI Jakarta;-6.1895;106.8945
5005615;Sawah Besar ;Kota Jakarta Pusat;DKI Jakarta;-6.1532;106.8326
5005611;Senen ;Kota Jakarta Pusat;DKI Jakarta;-6.1935;106.8503
5005598;Setia Budi ;Kota Jakarta Selatan;DKI Jakarta;-6.2196;106.8326
5005622;Taman Sari;Kota Jakarta Barat;DKI Jakarta;-6.1485;106.8208
5005621;Tambora;Kota Jakarta Barat;DKI Jakarta;-6.149;106.8031
5005609;Tanah Abang ;Kota Jakarta Pusat;DKI Jakarta;-6.2024;106.8119
5005627;Tanjung Priok;Kota Jakarta Utara;DKI Jakarta;-6.095494;106.890450
5005597;Tebet ;Kota Jakarta Selatan;DKI Jakarta;-6.2319;106.8473
5008825;Angsana;Kab. Pandeglang;Banten;-6.608;105.783
5008861;Anyer;Kab. Serang;Banten;-6.094;105.887
5008890;Balaraja;Kab. Tangerang;Banten;-6.157;106.418
5008891;Bandara Budiarto Curug;Kab. Tangerang;Banten;-6.237;106.531
5008892;Bandara Soekarno-Hatta;Kota Tangerang;Banten;-6.194;106.65
5008862;Bandung;Kab. Serang;Banten;-6.224;106.308
5008826;Banjar;Kab. Pandeglang;Banten;-6.372;106.104
5008797;Banjarsari;Kab. Lebak;Banten;-6.557;105.988
5008863;Baros;Kab. Serang;Banten;-6.216;106.133
5008776;Batuceper;Kota Tangerang;Banten;-6.16;106.67
5008798;Bayah;Kab. Lebak;Banten;-6.933;106.244
5008777;Benda;Kota Tangerang;Banten;-6.136;106.671
5008864;Binuang;Kab. Tangerang;Banten;-6.13;106.346
5002244;Binuangen;Kab. Lebak;Banten;-6.837508;105.889063
5002208;Bojonegara;Kab. Serang;Banten;-5.979753;106.092739
5008827;Bojong;Kab. Pandeglang;Banten;-6.442;105.996
5008799;Bojongmanik;Kab. Lebak;Banten;-6.585;106.166
5008828;Cadasari;Kab. Pandeglang;Banten;-6.263;106.13
5008866;Carenang;Kab. Serang;Banten;-6.085;106.318
5002209;Carita;Kab. Pandeglang;Banten;-6.315128;105.843487
5008800;Cibadak;Kab. Lebak;Banten;-6.341;106.189
5008830;Cibaliung;Kab. Pandeglang;Banten;-6.716;105.706
5008801;Cibeber;Kota Cilegon;Banten;-6.86;106.304
5008762;Cibeber;Kab. Lebak;Banten;-6.047;106.053
5008831;Cibitung;Kab. Pandeglang;Banten;-6.784;105.66
5008778;Cibodas;Kota Tangerang;Banten;-6.202;106.604
5008802;Cigemblong;Kab. Lebak;Banten;-6.75;106.039
5008832;Cigeulis;Kab. Pandeglang;Banten;-6.615;105.615
5008803;Cihara;Kab. Lebak;Banten;-6.83;106.043
5008804;Cijaku;Kab. Lebak;Banten;-6.705;106.07
5008867;Cikande;Kab. Tangerang;Banten;-6.183;106.358
5008833;Cikedal;Kab. Pandeglang;Banten;-6.384;105.886
5008868;Cikeusal;Kab. Serang;Banten;-6.188;105.999
5008834;Cikeusik;Kab. Pandeglang;Banten;-6.725;105.873
5008805;Cikulur;Kab. Lebak;Banten;-6.395;106.077
5008893;Cikupa;Kab. Tangerang;Banten;-6.218;106.513
5008779;Ciledug;Kota Tangerang;Banten;-6.239;106.705
5008806;Cileles;Kab. Lebak;Banten;-6.505;106.085
5008807;Cilograng;Kab. Lebak;Banten;-6.919;106.309
5008835;Cimanggu;Kab. Pandeglang;Banten;-6.66;105.64
5008836;Cimanuk;Kab. Pandeglang;Banten;-6.35;106.044
5008808;Cimarga;Kab. Lebak;Banten;-6.424;106.235
5008869;Cinangka;Kab. Serang;Banten;-6.174;105.885
5008870;Ciomas;Kota Serang;Banten;-6.244;106.028
5008809;Cipanas;Kab. Lebak;Banten;-6.562;106.303
5008837;Cipeucang;Kab. Pandeglang;Banten;-6.393;105.999
5008770;Cipocok Jaya;Kota Serang;Banten;-6.151;106.152
5008780;Cipondoh;Kota Tangerang;Banten;-6.186;106.685
5008790;Ciputat;Kota Tangerang Selatan;Banten;-6.292;106.734
5008791;Ciputat Timur;Kota Tangerang Selatan;Banten;-6.238;106.696
5008810;Cirinten;Kab. Lebak;Banten;-6.632;106.077
501597;Ciruas;Kota Serang;Banten;-6.112556;106.224722
5008871;Ciruas;Kab. Serang;Banten;-6.122;106.236
5008838;Cisata;Kab. Pandeglang;Banten;-6.42;105.92
5008894;Cisauk;Kab. Tangerang;Banten;-6.33;106.64
5008895;Cisoka;Kab. Tangerang;Banten;-6.311;106.572
5008764;Citangkil;Kota Cilegon;Banten;-6.013;106.01
5008765;Ciwandan;Kota Cilegon;Banten;-6.028;105.963
5008896;Curug;Kab. Tangerang;Banten;-6.237;106.531
5008811;Curugbitung;Kab. Lebak;Banten;-6.444;106.33
5008766;Grogol;Kota Cilegon;Banten;-5.977;106.016
5008897;Gunung kaler;Kab. Tangerang;Banten;-6.093;106.375
5002205;Gunung kencana;Kab. Lebak;Banten;-6.585489;106.078663
5008872;Gunungsari;Kab. Serang;Banten;-6.161;106.039
5008898;Jambe;Kab. Tangerang;Banten;-6.324;106.497
5008781;Jatiuwung;Kota Tangerang;Banten;-6.2;106.576
5008873;Jawilan;Kab. Serang;Banten;-6.282;106.351
5008899;Jayanti;Kab. Tangerang;Banten;-6.204;106.396
5008839;Jiput;Kab. Pandeglang;Banten;-6.323;105.887
5008767;Jombang;Kota Cilegon;Banten;-6.009;106.065
5002207;Kab. Lebak;Kab. Lebak;Banten;-6.526141;106.197281
5008840;Kaduhejo;Kab. Pandeglang;Banten;-6.31;106.051
5008813;Kalanganyar;Kab. Lebak;Banten;-6.384;106.198
5008841;Karang Tanjung;Kab. Pandeglang;Banten;-6.287;106.118
5008782;Karangtengah;Kota Tangerang;Banten;-6.209;106.71
5008783;Karawaci;Kota Tangerang;Banten;-6.159;106.628
5008772;Kasemen;Kota Serang;Banten;-6.079;106.188
5008900;Kelapa Dua;Kab. Tangerang;Banten;-6.239;106.611
5008901;Kemiri;Kota Tangerang;Banten;-6.077;106.464
5008874;Kibin;Kab. Serang;Banten;-6.163;106.318
5008875;Kopo;Kab. Serang;Banten;-6.295;106.379
5008842;Koroncong;Kab. Pandeglang;Banten;-6.275;106.162
5008902;Kosambi;Kab. Tangerang;Banten;-6.077;106.695
501171;Kota Cilegon;Kota Cilegon;Banten;-6.022775;106.052742
5002333;Kota Tangerang;Kota Tangerang;Banten;-6.175457;106.636047
5008876;Kragilan;Kab. Serang;Banten;-6.132;106.274
5008877;Kramatwatu;Kab. Serang;Banten;-6.061;106.131
5008903;Kresek;Kab. Tangerang;Banten;-6.14;106.403
5008904;Kronjo;Kab. Tangerang;Banten;-6.056;106.426
5002203;Labuan;Kab. Pandeglang;Banten;-6.393138;105.829496
5008843;Labuan;Kab. Pandeglang;Banten;-6.368;105.835
5008784;Larangan;Kota Tangerang;Banten;-6.238;106.733
5008814;Lebak Gedong;Kab. Lebak;Banten;-6.615;106.351
5008905;Legok;Kab. Tangerang;Banten;-6.307;106.571
5008815;Leuwidamar;Kab. Lebak;Banten;-6.509;106.204
5008816;Maja;Kab. Lebak;Banten;-6.371;106.288
5008844;Majasari;Kab. Pandeglang;Banten;-6.325;106.1
5002206;Malingping;Kab. Lebak;Banten;-6.774739;105.951462
5008817;Malingping;Kab. Lebak;Banten;-6.776;106.011
5008879;Mancak;Kab. Serang;Banten;-6.105;105.98
5008845;Mandalawangi;Kab. Pandeglang;Banten;-6.311;105.906
5008906;Mauk;Kab. Tangerang;Banten;-6.081;106.542
5008907;Mekarbaru;Kab. Tangerang;Banten;-6.053;106.383
5008846;Mekarjaya;Kab. Pandeglang;Banten;-6.393;106.068
5008847;Menes;Kab. Pandeglang;Banten;-6.377;105.92
5008818;Muncang;Kab. Lebak;Banten;-6.546;106.289
5008848;Munjul;Kab. Pandeglang;Banten;-6.632;105.871
5008785;Neglasari;Kota Tangerang;Banten;-6.143;106.623
5008880;Pabuaran;Kab. Serang;Banten;-6.194;106.089
5008881;Padarincang;Kab. Serang;Banten;-6.22;105.933
5008908;Pagedangan;Kab. Tangerang;Banten;-6.293;106.62
5008849;Pagelaran;Kab. Pandeglang;Banten;-6.418;105.86
5008909;Pakuhaji;Kab. Tangerang;Banten;-6.054;106.605
5008882;Pamarayan;Kab. Serang;Banten;-6.264;106.29
5008792;Pamulang;Kota Tangerang Selatan;Banten;-6.342;106.735
501172;Pandeglang;Kab. Pandeglang;Banten;-6.303889;106.09
5008850;Pandeglang;Kab. Pandeglang;Banten;-6.311;106.106
5008819;Panggarangan;Kab. Lebak;Banten;-6.831;106.162
5008851;Panimbang;Kab. Pandeglang;Banten;-6.504;105.815
5008910;Panongan;Kab. Tangerang;Banten;-6.279;106.526
5002221;Pantai Mabak;Kota Cilegon;Wisata Lokasi;-5.979412;105.980473
5008852;Pantai Tanjung Lesung;Kab. Pandeglang;Banten;-6.504;105.815
5008911;Pasar kemis;Kab. Tangerang;Banten;-6.167;106.505
5008853;Patia;Kab. Pandeglang;Banten;-6.479;105.879
5002201;Pelabuhan Merak;Kota Cilegon;Banten;-5.933399;106.001158
5008786;Periuk;Kota Tangerang;Banten;-6.167;106.595
5008883;Petir;Kab. Serang;Banten;-6.21;106.2
5008854;Picung;Kab. Pandeglang;Banten;-6.497;105.951
5008787;Pinang;Kota Tangerang;Banten;-6.216;106.667
5008793;Pondok Aren;Kota Tangerang Selatan;Banten;-6.25;106.76
5008884;Pontang;Kab. Serang;Banten;-6.029;106.263
5008885;PuloAmpel;Kab. Serang;Banten;-5.913;106.085
5008768;Pulomerak;Kota Cilegon;Banten;-5.921;106.02
5008855;Pulosari;Kab. Pandeglang;Banten;-6.334;105.94
5008769;Purwakarta;Kota Cilegon;Banten;-5.984;106.046
5008912;Rajeg;Kab. Tangerang;Banten;-6.115;106.507
501173;Rangkasbitung;Kab. Lebak;Banten;-6.355904;106.248779
5008821;Sajira;Kab. Lebak;Banten;-6.488;106.372
5008856;Saketi;Kab. Pandeglang;Banten;-6.409;105.972
5008913;Sepatan;Kab. Tangerang;Banten;-6.117;106.584
5008914;Sepatan Timur;Kab. Tangerang;Banten;-6.118;106.607
501174;Serang;Kab. Serang;Banten;-6.133333334;106.1667
5008773;Serang;Kota Serang;Banten;-6.16;106.12
5002334;Serpong;Kota Tangerang Selatan;Banten;-6.319905;106.664286
5008795;Serpong Utara;Kota Tangerang Selatan;Banten;-6.256;106.662
5008796;Setu;Kota Tangerang Selatan;Banten;-6.328;106.673
5008915;Sindang Jaya;Kab. Tangerang;Banten;-6.171;106.499
5008857;Sindangresmi;Kab. Pandeglang;Banten;-6.541;105.915
5008822;Sobang;Kab. Lebak;Banten;-6.56;105.77
5008858;Sobang;Kab. Pandeglang;Banten;-6.602;105.699
5008916;Solear;Kab. Tangerang;Banten;-6.309;106.417
5008917;Sukadiri;Kab. Tangerang;Banten;-6.062;106.559
5008918;Sukamulya;Kab. Tangerang;Banten;-6.235;106.506
5008859;Sukaresmi;Kab. Pandeglang;Banten;-6.504;105.844
5008860;Sumur;Kab. Pandeglang;Banten;-6.662;105.58
5008774;Taktakan;Kota Serang;Banten;-6.135;106.106
5008886;Tanara;Kab. Serang;Banten;-6.038;106.355
5008919;Teluknaga;Kab. Tangerang;Banten;-6.071;106.646
501176;Tigaraksa;Kab. Tangerang;Banten;-6.274860;106.480179
5008887;Tirtayasa;Kab. Serang;Banten;-6.024;106.33
5008888;Tunjung Teja;Kab. Serang;Banten;-6.281;106.236
5008775;Walantaka;Kota Serang;Banten;-6.147;106.232
5008823;Wanasalam;Kab. Lebak;Banten;-6.797;105.957
5008889;Waringinkurung;Kab. Serang;Banten;-6.06;106.067
5008824;Warunggunung;Kab. Lebak;Banten;-6.342;106.172
